"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","convergence"
"1140",0.655727250036876,0.110777192000519,-120.298331572677,2.59258846963698,-120.198953821909,2.53589764315852,0.102521421977555,0.123999605281365,"Optimization has converged."
"1141",0.543151228513842,0.110777192000519,-120.298331572677,2.59258846963698,-120.113466343893,2.4966427379194,0.0984919172771161,0.134015663455976,"Optimization has converged."
"1142",0.721394188579228,0.110777192000519,-120.298331572677,2.59258846963698,-120.234751179142,2.55760569414173,0.103808545680806,0.121507195909235,"Optimization has converged."
"1143",0.75483202518636,0.110777192000519,-120.298331572677,2.59258846963698,-120.249573935131,2.57172355032015,0.104902698353057,0.120097876091557,"Optimization has converged."
"1144",0.439905348853111,0.110777192000519,-120.298331572677,2.59258846963698,-120.000066950182,2.70550576104832,0.125714851378815,0.0917626357736731,"Optimization has converged."
"1145",0.750183247201252,0.110777192000519,-120.298331572677,2.59258846963698,-120.247643010089,2.57768285968878,0.105475455973526,0.121455178662111,"Optimization has converged."
"1146",0.220672228282845,0.110777192000519,-120.298331572677,2.59258846963698,-119.548334387981,2.63416788060312,0.1369113507031,0.0742089292884507,"Optimization has converged."
"1147",0.984394420916507,0.110777192000519,-120.298331572677,2.59258846963698,-120.298140277049,2.59259206477971,0.111184022394806,0.11013011734977,"Optimization has converged."
"1148",0.206787792527435,0.110777192000519,-120.298331572677,2.59258846963698,-119.501444679302,2.46420836735067,0.0859942587929175,0.152871775269788,"Optimization has converged."
"1149",0.620581972573817,0.110777192000519,-120.298331572677,2.59258846963698,-120.175806346062,2.57506831696493,0.100938908015631,0.127447297931357,"Optimization has converged."
"1150",0.984480511366276,0.110777192000519,-120.298331572677,2.59258846963698,-120.298142382113,2.59259133254763,0.111281398384895,0.110231749880985,"Optimization has converged."
"1151",0.108254314945551,0.110777192000519,-120.298331572677,2.59258846963698,-119.008570331419,2.45433865691872,0.0812380752525226,0.156833530185613,"Optimization has converged."
"1152",0.997224798244808,0.110777192000519,-120.298331572677,2.59258846963698,-120.298325523716,2.59258884037592,0.110850530641586,0.110690270331682,"Optimization has converged."
"1153",0.0767031032784779,0.110777192000519,-120.298331572677,2.59258846963698,-118.731626128909,2.57197069085689,0.078249042925957,0.17088430366772,"Optimization has converged."
"1154",0.408187647929711,0.110777192000519,-120.298331572677,2.59258846963698,-119.956294968012,2.52351866538513,0.0953457306887684,0.132487634451033,"Optimization has converged."
"1155",0.549935125745982,0.110777192000519,-120.298331572677,2.59258846963698,-120.119614872278,2.59266015737125,0.12549048808579,0.093926678669334,"Optimization has converged."
"1156",0.687799444794352,0.110777192000519,-120.298331572677,2.59258846963698,-120.217592603785,2.59257752822471,0.103200946119968,0.12305858829077,"Optimization has converged."
"1157",0.571430751780156,0.110777192000519,-120.298331572677,2.59258846963698,-120.138184353309,2.54797838699429,0.098226378807908,0.130959678861411,"Optimization has converged."
"1158",0.844370410705571,0.110777192000519,-120.298331572677,2.59258846963698,-120.279063485966,2.59252238993693,0.115330458526457,0.103668599969476,"Optimization has converged."
"1159",0.883654772176836,0.110777192000519,-120.298331572677,2.59258846963698,-120.287624205206,2.59258628168593,0.114151061034065,0.103286816560908,"Optimization may not have converged.  Consider increasing maxit."
"1160",0.682691817100164,0.110777192000519,-120.298331572677,2.59258846963698,-120.214775847775,2.53994237884347,0.102459627573475,0.121792143066202,"Optimization has converged."
"1161",0.481068039124116,0.110777192000519,-120.298331572677,2.59258846963698,-120.050110999209,2.47003522799126,0.0967213451926089,0.142822339283805,"Optimization has converged."
"1162",0.665023725697074,0.110777192000519,-120.298331572677,2.59258846963698,-120.204592410462,2.55244735689371,0.100551213278638,0.122779338648378,"Optimization has converged."
"1163",0.349967859152348,0.110777192000519,-120.298331572677,2.59258846963698,-119.861544732659,2.53305369010258,0.12512741703451,0.0817890696155694,"Optimization has converged."
"1164",0.93125733799952,0.110777192000519,-120.298331572677,2.59258846963698,-120.294610918733,2.59254553454411,0.109082395470662,0.113333196916536,"Optimization has converged."
"1165",0.950693192107887,0.110777192000519,-120.298331572677,2.59258846963698,-120.296419708409,2.5925672073128,0.109469970225932,0.112299153158796,"Optimization has converged."
"1166",0.0657098439685972,0.110777192000519,-120.298331572677,2.59258846963698,-118.604799387757,2.49628569443336,0.0759174127723574,0.163249768263828,"Optimization has converged."
"1167",0.948779606095512,0.110777192000519,-120.298331572677,2.59258846963698,-120.296268222468,2.59256518017405,0.109460202214116,0.112832814214241,"Optimization has converged."
"1168",0.759421065151193,0.110777192000519,-120.298331572677,2.59258846963698,-120.251439760483,2.5925305839378,0.115306428635016,0.10180174057665,"Optimization has converged."
"1169",0.741423846993368,0.110777192000519,-120.298331572677,2.59258846963698,-120.243892003561,2.62628203111584,0.118717783429058,0.102304930027442,"Optimization may not have converged.  Consider increasing maxit."
"1170",0.451027349406754,0.110777192000519,-120.298331572677,2.59258846963698,-120.014297177075,2.45960262080903,0.0919743974978477,0.13436346355736,"Optimization has converged."
"1171",0.541306992529651,0.110777192000519,-120.298331572677,2.59258846963698,-120.111770188103,2.53900547834692,0.0997047905050632,0.129341175677039,"Optimization has converged."
"1172",0.83582176172617,0.110777192000519,-120.298331572677,2.59258846963698,-120.276857186572,2.6150546825309,0.116705990565234,0.105074329804844,"Optimization has converged."
"1173",0.835581911320364,0.110777192000519,-120.298331572677,2.59258846963698,-120.276793486854,2.57762010339941,0.107360685199152,0.117369788545167,"Optimization has converged."
"1174",0.944192894337006,0.110777192000519,-120.298331572677,2.59258846963698,-120.29588150537,2.59257144048421,0.108907913907074,0.113313895066748,"Optimization has converged."
"1175",0.370578904436946,0.110777192000519,-120.298331572677,2.59258846963698,-119.897470382321,2.59268039270005,0.126379702292273,0.0792612818848679,"Optimization has converged."
"1176",0.646480974848409,0.110777192000519,-120.298331572677,2.59258846963698,-120.193148755777,2.514799106589,0.100237363667666,0.125437085198307,"Optimization has converged."
"1177",0.618569747386083,0.110777192000519,-120.298331572677,2.59258846963698,-120.174390118428,2.56868220275029,0.102002410500844,0.124306192624012,"Optimization has converged."
"1178",0.830817904246376,0.110777192000519,-120.298331572677,2.59258846963698,-120.275507835873,2.60991817492679,0.115800840193358,0.105023373925454,"Optimization has converged."
"1179",0.322747131461478,0.110777192000519,-120.298331572677,2.59258846963698,-119.809440820599,2.53925174481858,0.0939962000291079,0.147398634497758,"Optimization has converged."
"1180",0.573146001393348,0.110777192000519,-120.298331572677,2.59258846963698,-120.139608107795,2.5523734863455,0.0961505668493389,0.131756683726334,"Optimization has converged."
"1181",0.621913536116754,0.110777192000519,-120.298331572677,2.59258846963698,-120.176737949948,2.5183780868064,0.0979753055360535,0.124532375754822,"Optimization has converged."
"1182",0.751136373605169,0.110777192000519,-120.298331572677,2.59258846963698,-120.24804226448,2.64730093353269,0.117708102515379,0.103117286282959,"Optimization has converged."
