"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","ARDRate2","convergence"
"1045",0.00771877899696683,0.030348760309553,-37.2062207716609,2.09700248043145,-32.342121683192,2.09698505733914,0.00225347153303565,0.00591334363106289,0.0415448159190488,"Optimization has converged."
"1046",0.00497301147682985,0.030348760309553,-37.2062207716609,2.09700248043145,-31.902491080237,2.09700751134907,3.03487603095509e-06,0.00580585138676473,0.04113843318485,"Optimization may not have converged.  Consider increasing maxit."
"1047",0.00591526482188934,0.030348760309553,-37.2062207716609,2.09700248043145,-32.0760017603477,2.09668292987224,3.0348760309553e-06,0.00586628697865572,0.0411035352773558,"Optimization has converged."
"1048",0.0145814181169769,0.030348760309553,-37.2062207716609,2.09700248043145,-32.9782134790683,2.24371753463882,3.0348760309553e-06,0.00695682912205588,0.0388723044344107,"Optimization has converged."
"1049",0.00163037028120634,0.030348760309553,-37.2062207716609,2.09700248043145,-30.7872726480833,2.09705278349464,3.0348760309553e-06,0.0054738126634598,0.0428672724625609,"Optimization may not have converged.  Consider increasing maxit."
"1050",0.00361989073729809,0.030348760309553,-37.2062207716609,2.09700248043145,-31.5849093349941,2.09611223798657,3.0348760309553e-06,0.00564834497456052,0.0416349271938366,"Optimization has converged."
"1051",0.00527153202020142,0.030348760309553,-37.2062207716609,2.09700248043145,-31.9607865189059,2.16312469292632,3.0348760309553e-06,0.00592034948733303,0.0412822903395184,"Optimization may not have converged.  Consider increasing maxit."
"1052",0.00365571338481962,0.030348760309553,-37.2062207716609,2.09700248043145,-31.5947567473605,2.09681573522358,3.0348760309553e-06,0.00578928625344128,0.0426189774434682,"Optimization has converged."
"1053",0.00552447211741865,0.030348760309553,-37.2062207716609,2.09700248043145,-32.0076531911593,1.98512239013858,3.0348760309553e-06,0.00571479034523244,0.0418483036535608,"Optimization has converged."
"1054",0.0970843981684907,0.030348760309553,-37.2062207716609,2.09700248043145,-34.8740461770896,2.09694812851739,3.03487603095509e-06,0.00871792057942955,0.0353799015249861,"Optimization has converged."
"1055",0.000981607413482593,0.030348760309553,-37.2062207716609,2.09700248043145,-30.2799016595125,2.09389922493449,3.03487603095509e-06,0.00511556566981434,0.0453783973733958,"Optimization may not have converged.  Consider increasing maxit."
"1056",0.000404571215768154,0.030348760309553,-37.2062207716609,2.09700248043145,-29.393537993458,2.33904339046713,3.03487603095509e-06,0.00530227851013279,0.0460154106150822,"Optimization has converged."
"1057",0.059146922210175,0.030348760309553,-37.2062207716609,2.09700248043145,-34.3784900481091,2.26919914930637,3.0348760309553e-06,0.00904226642027921,0.036667574816343,"Optimization has converged."
"1058",0.0010237904136935,0.030348760309553,-37.2062207716609,2.09700248043145,-30.3219773242201,2.15875656903711,3.0348760309553e-06,0.00607804695315083,0.0473229134947809,"Optimization has converged."
"1059",0.00078253946623578,0.030348760309553,-37.2062207716609,2.09700248043145,-30.0532545709232,2.09598650596866,3.0348760309553e-06,0.00504978789645098,0.0450242109718357,"Optimization has converged."
"1060",0.00348510207339882,0.030348760309553,-37.2062207716609,2.09700248043145,-31.5469628258164,2.09611792002436,3.03487603095509e-06,0.00576513638902893,0.041719331085232,"Optimization has converged."
