"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","convergence"
"1132",0.377090765119306,0.110777192000519,-120.298331572677,2.59258846963698,-119.90824920912,2.6352204457653,0.129854190924514,0.0746465588873683,"Optimization has converged."
"1133",0.880443723011724,0.110777192000519,-120.298331572677,2.59258846963698,-120.287020478767,2.56677169931895,0.107516761312536,0.114897688011051,"Optimization has converged."
"1134",0.827327394659256,0.110777192000519,-120.298331572677,2.59258846963698,-120.274541104157,2.59255854943516,0.106305672141655,0.117787812527986,"Optimization has converged."
"1135",0.778685997599046,0.110777192000519,-120.298331572677,2.59258846963698,-120.258842132039,2.59258069202941,0.116955785995064,0.100074570476125,"Optimization has converged."
"1136",0.885256209888005,0.110777192000519,-120.298331572677,2.59258846963698,-120.287918981083,2.57415572815529,0.10811991668579,0.114620507659995,"Optimization has converged."
"1137",0.338772500534022,0.110777192000519,-120.298331572677,2.59258846963698,-119.840796066697,2.49965898759356,0.0892486673690944,0.140141276565567,"Optimization has converged."
"1138",0.399086139689382,0.110777192000519,-120.298331572677,2.59258846963698,-119.94279252069,2.50115626807005,0.0911005730833725,0.137338193909152,"Optimization has converged."
"1139",0.872797767145329,0.110777192000519,-120.298331572677,2.59258846963698,-120.285514646146,2.59262132806217,0.113313594263766,0.10527944318413,"Optimization has converged."
"1140",0.600376042111478,0.110777192000519,-120.298331572677,2.59258846963698,-120.161117016492,2.52257483475898,0.101083699609399,0.123541582790516,"Optimization has converged."
"1141",0.70700587675155,0.110777192000519,-120.298331572677,2.59258846963698,-120.227688567678,2.64900767258518,0.118953369676511,0.0976411035950534,"Optimization has converged."
"1142",0.925294782674706,0.110777192000519,-120.298331572677,2.59258846963698,-120.293935510839,2.59255586428054,0.10898277576884,0.11345879147073,"Optimization has converged."
"1143",0.993195953789632,0.110777192000519,-120.298331572677,2.59258846963698,-120.298295211752,2.5925857874522,0.110578763295631,0.111056226279885,"Optimization has converged."
"1144",0.345960858031607,0.110777192000519,-120.298331572677,2.59258846963698,-119.854222918531,2.54017976904576,0.0938060281376231,0.135319576946448,"Optimization has converged."
"1145",0.812174088488878,0.110777192000519,-120.298331572677,2.59258846963698,-120.270099404836,2.62557282538066,0.115534682881113,0.104372478464917,"Optimization has converged."
"1146",0.554078024709505,0.110777192000519,-120.298331572677,2.59258846963698,-120.123300563167,2.5527257822264,0.100220096209552,0.128650994180414,"Optimization has converged."
